fecha,Casos_x_Dia,Casos_Totales,Muertes
1,2,2,0
2,2,4,0
3,1,5,0
4,2,7,0
5,4,11,0
6,5,16,0
7,10,26,0
8,15,41,0
9,12,53,0
10,29,82,0
11,11,93,0
12,25,118,0
13,46,164,0
14,39,203,2
15,48,251,2
16,65,316,2
17,51,367,4
18,38,405,5
19,70,475,5
20,110,585,8
21,132,717,12
22,131,848,16
23,145,993,20
24,101,1094,28
25,121,1215,29
26,163,1378,37
27,132,1510,50
28,178,1688,60
29,202,1890,79
30,253,2143,94
31,296,2439,125
32,346,2785,141
33,396,3181,174
34,260,3441,194
35,403,3844,233
36,375,4219,273
37,442,4661,296
38,353,5014,332
39,385,5399,406
40,448,5847,449
41,450,6297,486
42,578,6875,546
43,622,7497,650
44,764,8261,686
45,511,8772,712
46,729,9501,857
47,1043,10544,970
48,1089,11633,1069
49,1239,12872,1221
50,970,13842,1305
51,835,14677,1351
52,852,15529,1434
53,1223,16752,1569
54,1047,17799,1732
55,1425,19224,1859
56,1515,20739,1972
57,1349,22088,2061
58,1383,23471,2154
59,1434,24905,2271
60,1120,26025,2507
61,1609,27634,2704
62,1982,29616,2961
63,1906,31522,3160
64,1938,33460,3353
65,1562,35022,3465
